weight,height,age,gender,vaccinations
49.963209507789,0.6295930501870337,7,0,1
96.05714451279329,0.8793306631648508,3,0,1
78.5595153449124,1.1110620851134858,7,1,0
67.89267873576293,1.0125574204866927,8,1,1
32.48149123539492,1.0645928035030148,6,0,0
32.47956162689621,0.961148356697502,9,0,0
24.64668897345596,0.9845935951624968,6,0,1
89.29409166199481,1.0944369560957234,9,1,0
68.0892009394567,0.6747676062014302,4,0,0
76.64580622368364,0.8425974745501983,8,0,1
21.6467595436642,0.6548466092737215,4,0,1
97.59278817295954,1.191367605597653,2,0,0
86.59541126403374,1.1608415377806294,9,1,1
36.987128854262096,0.5275987679579541,5,1,0
34.54599737656805,0.993902620760982,4,0,0
34.6723607882747,1.147673822190966,2,0,1
44.33937943676302,0.6264027415891334,1,1,1
61.98051453057903,0.8975616613868407,7,1,1
54.55560149136926,1.1408418083116292,6,0,1
43.29833121584336,0.5237621850100592,2,1,0
68.94823157779035,0.988194187072788,8,1,0
31.15950885216335,0.7081443051607855,4,0,1
43.37157188281745,1.1470773367635712,8,1,1
49.308947463495336,1.1797407716157573,7,1,0
56.48559873736288,1.1609865423794037,5,0,0
82.81407691144109,0.8319499516602247,8,0,0
35.97390257266878,1.1034298556925193,9,1,0
61.13875507308893,1.0911845789745491,5,0,1
67.39316550896339,0.7233703312702789,5,1,0
23.71603301759982,1.0802408319054742,2,0,0
68.60358815211507,0.5259053443008448,5,1,1
33.64192989498332,0.9173889149374372,3,0,0
25.20412743882236,0.6610061861013921,7,1,0
95.91084298026666,0.5843968200440952,5,1,1
97.25056264596476,0.5538672411404464,8,1,1
84.67178784931689,0.9874021431146978,1,0,1
44.36910153386965,0.7379124746376463,3,0,0
27.81376912051071,1.007336740070133,3,1,0
74.73864212097254,0.5457494385592596,9,1,1
55.21219949916811,0.7207032364814272,5,0,1
29.763058787582303,0.877643904662736,9,0,0
59.614152808901615,1.0535062153872743,9,0,1
22.75108168921747,0.7231267520524489,1,0,1
92.74563216630256,0.9381239635059064,2,0,1
40.70239852800135,1.120184423765331,5,0,0
73.00178274831856,0.9311042317276133,4,1,0
44.93688608715288,0.6630716323275436,9,0,0
61.60544169422487,0.5170805470895766,7,1,0
63.73682234746237,1.1090692117306509,6,0,0
34.788356442042165,0.514888587595271,7,0,0
97.56677022116467,1.1122911708789396,1,1,1
82.01062586888916,0.8702559938190484,1,1,0
95.15991532513512,1.1573473889590271,8,0,0
91.5861880342119,1.0591482650415658,2,1,1
67.83199830488681,1.1985538773733362,9,1,0
93.74993880184934,0.7454982708161971,7,1,0
27.07940016415356,1.0370318022517888,6,1,1
35.67862899353162,0.7813516395264695,1,0,1
23.618183112843045,0.8359129342127362,1,1,1
46.02642646106115,0.939253824252859,2,0,0
51.09418317515856,1.1115739799304372,6,0,1
41.70792254191167,1.1888584284395065,6,0,0
86.29900073215435,1.0377913897051627,2,0,0
48.54026613548714,0.7924367475171337,1,1,0
42.47476077499046,0.7949499015939492,5,1,0
63.41568665265988,1.016307611112224,5,0,1
31.27393799798101,0.6671440020378117,2,0,1
84.17575846032318,0.5773318791919763,6,0,0
25.964051494381664,0.7482355103485435,9,0,1
98.95095492804138,0.7010672941578572,2,1,0
81.77958154373259,0.707415684319193,2,0,0
35.89725452273379,0.663525425734937,3,1,0
20.441769369888192,0.5294652327454533,7,0,1
85.23691427638673,0.5125117543133897,6,0,0
76.54858750780937,1.191405672815222,8,0,0
78.32057344327899,0.7994411936151036,8,0,1
81.70162773487566,0.7690286530117771,6,1,1
25.92357213872723,0.9757530978851487,3,1,1
48.67725828354181,0.6527777215055449,3,1,1
29.269524762010377,1.1649728287651575,1,0,0
89.04827407004748,1.0504415100908864,7,0,1
69.86385014620464,0.5625877016185816,5,1,0
46.471841988211935,0.7923065430494498,4,1,1
25.084668022881893,1.1153828152935152,4,0,1
44.878585737252976,1.1613124156039871,4,0,1
46.01466576213976,0.8271810578749088,6,1,1
78.36849426704512,0.9293879724474954,8,0,1
71.00459770841705,0.6169237622644527,8,0,1
90.97701940610612,1.1938180382958836,5,1,0
57.777194012955945,0.6621701909684103,6,0,1
29.567539675064136,1.159912241894588,4,1,1
77.0595829778396,0.9547526542946578,9,0,1
80.8628038893518,0.9254157564152014,8,1,1
64.9021758055597,0.8588819577115561,1,0,0
81.67737439636488,0.661468868202431,2,1,1
59.50364770915126,0.6235696224038558,9,1,1
61.818626350559526,0.6543403463491227,8,1,1
54.20328146868397,0.6305067835009781,3,1,1
22.033530139527613,1.0457091314967273,8,0,0
28.63131415946436,0.7450876814167111,1,0,1
22.51433485493874,0.5404898735943775,4,1,0
70.91283290110243,1.178371841098568,3,0,1
45.148478486106136,1.118650119474398,6,0,0
60.68565529317623,1.1494265982366492,7,0,0
92.60531791408744,1.1964354758525046,4,0,1
39.94337833191,0.621726674453641,7,0,1
52.830633842850375,0.7773694132318612,9,1,0
80.4440910834439,1.030766932992864,2,1,0
38.3038532393298,0.9872144326376544,3,1,1
26.15839278630344,0.6077271344378985,5,1,0
43.18011623310144,1.0710831874934326,3,0,0
32.897702980320354,0.6571084002856624,8,0,0
94.37581218740584,0.6566723303758362,8,1,1
84.64963036515336,0.8758820960253895,8,0,0
70.67230052083389,0.915057954389192,9,0,0
89.71684721501742,0.9060603454864676,4,1,0
84.29376615192916,0.5640407861784285,5,0,1
34.925604710882865,1.114222603841266,5,1,1
91.40471987919824,0.6859200298120942,8,1,0
63.147379353252056,0.5906604448979629,7,0,1
84.595212413125,1.122123655908284,9,0,0
91.68730399387944,1.1689560487608277,8,1,1
45.44027799774911,1.1034893320858157,2,1,1
28.80415396221414,1.0666612523074146,4,0,0
38.234813003355335,0.9586693864473153,6,1,1
54.1686230901005,0.8856001594263975,2,1,1
85.44118127379944,0.5608907319379871,7,1,1
88.85844666050747,0.785917249149489,3,0,0
20.556170442495254,0.7608819619086198,3,1,1
60.85978420620526,0.6818276486322283,2,0,1
53.39288025190232,1.0063940795820094,8,1,0
37.76862483765842,0.8471130145551395,6,0,1
29.589229386694623,0.5567323511353536,1,1,1
47.00921371229023,0.6541282413648679,1,0,1
95.43277631300154,0.9782811345617172,7,0,1
45.856234561660415,0.5532916016432101,8,0,1
61.50324973946929,1.095844839834138,5,1,0
76.24151671161422,0.846602568909782,5,1,0
49.09036819034352,0.8364106041286536,4,1,1
97.74256661767686,0.9146854492616624,6,0,1
96.99578359536888,1.0772766761476045,6,1,1
40.14258366602913,0.7434664455315352,3,0,0
59.77988047139084,0.9746113067913444,9,1,0
44.07026478534157,0.8960123747970536,7,0,1
42.78723955019741,0.686919789118595,1,0,1
22.950955788362624,1.1150409904486107,7,0,0
68.76514671839175,1.0581982151248497,5,1,1
60.21432185830892,0.9609162842608978,5,1,0
24.118300099999143,1.095407210365969,2,1,0
42.29171713892892,1.1071059406718615,4,0,1
92.6612708773323,0.9958540837005244,6,0,0
39.16495125335779,1.0859093298545703,7,1,1
31.591589767297847,0.9882300231684984,5,1,1
59.15622082220504,0.9760985402322102,9,1,1
98.85203632884806,0.933027964750629,3,0,1
39.36442172092004,1.026901647690349,1,0,1
73.77084379247029,0.6110235737051516,4,0,1
80.9295692262974,1.11660953143925,9,0,0
39.01100351939198,1.1102904694216624,4,0,0
78.25730788894876,0.5204730981241914,2,1,0
49.422650617540256,1.0780717253953338,5,0,0
70.58446644748636,0.5902089072314116,3,0,1
70.68237686087159,0.7345831979813993,9,0,0
62.86197472598068,1.0204557794041254,4,0,0
27.223181604352664,0.6125319272338158,6,0,0
86.82419964713904,1.0725769168833434,2,1,1
45.66240519773886,1.0824939245704193,6,0,0
34.92148083198834,0.8552274136325853,3,0,1
23.262011324381117,0.5044701102017835,9,0,0
67.27143545505935,0.700926693222439,2,1,1
74.2051489473826,0.9318488428630196,9,1,1
21.32702631422849,1.1868303246191965,5,1,0
60.96744466394248,0.942269468911668,8,0,1
38.11966201583503,0.6818625067449118,2,1,1
71.61382323275599,0.943803992169728,6,0,0
33.94931432039932,0.8779897658010989,3,0,0
75.27501904819728,1.0458917766058005,5,1,0
50.93882770404299,0.5748864471788708,8,0,1
94.93839909893876,1.0327195317514195,1,0,1
31.00167553167946,0.8788866050732771,5,0,1
47.28530808402069,1.174094402701296,3,1,0
29.07788169924713,0.7393105162270802,4,0,1
93.97548946228504,0.9428353251937636,2,0,1
90.18714827047847,1.152419673857012,9,1,1
40.63533021721245,0.5717568095934755,3,0,1
72.79872368273432,1.1560599410655157,2,0,1
85.37777601609727,0.9815200056105692,9,1,1
64.416064927957,0.5474859413736204,7,0,1
62.37204626848052,0.7106744968627714,6,0,0
39.34818327203614,0.9957204620516972,1,0,0
27.44822142447194,0.5471454210281402,5,0,0
91.77726063626612,0.9075193221233911,3,0,1
92.03344457306645,0.7421181398670698,1,1,1
70.64811658186144,0.934640862437234,4,1,0
47.122383283896056,0.532019423668759,2,1,1
47.93676596901287,1.1100757643066634,2,1,0
78.07645430961915,1.1814422784241778,3,0,1
91.76882079620616,1.178214498699984,8,0,1
90.96691394120938,1.024756282220047,8,0,0
82.3900436686099,0.5910603680914424,7,0,0
71.36253169234303,1.0307842371503158,6,0,0
26.731197199603905,0.517210841521161,9,1,0
32.930297127569105,0.5154864860702981,4,1,0
91.88433508216634,0.7265271534046789,1,0,1
68.5143247727672,0.842050233283266,8,0,1
20.73576412933037,1.0392851924654551,7,0,1
28.11772342928257,0.9783067636245536,7,1,0
73.08014152864446,0.8121318944637238,3,0,0
20.40492670769749,0.6915386663971661,4,0,0
32.86464411339989,1.1979871501103978,9,0,0
63.89870314932689,0.798326911565181,6,1,0
75.35161581541546,0.8159709170307727,5,0,0
72.15690076020805,0.6145366748341684,3,1,1
37.94154475684479,1.0563666841249506,9,1,1
76.97433770780287,0.985577558047042,5,1,1
38.97992699974401,0.6545387289521323,5,1,1
46.03197585274142,0.5576667319310898,4,1,1
79.71931240944193,0.9763495114522992,4,1,0
71.97063192377718,0.9581578499967948,1,0,0
87.93787283953424,0.6912816688987465,7,0,0
72.60903138402747,1.1656044935752872,9,0,0
65.46468826683773,0.6057405242466302,3,1,0
27.4939814262474,0.8026343607298213,2,0,0
49.41726424475468,1.1605311441173192,3,1,1
41.21618941453804,0.7938091218482857,1,1,0
39.51917147032668,0.94696816336486,6,1,0
97.84084438019563,0.778316078573956,7,0,0
51.44781797334083,0.691950641644069,2,1,0
91.36372441416908,1.1887843535718798,8,1,1
70.49109007978103,0.7865338044205301,6,0,1
83.58490428333187,1.125869442575394,4,0,0
60.21096744841537,0.6609682241237603,5,1,1
66.15231077010873,0.6491732928175583,8,1,1
59.40141550550912,0.5217938580191579,3,0,0
35.61943902384356,0.9561667777631196,3,0,0
77.79616922092043,0.7579684406066327,4,0,0
42.46178899526846,1.1050507748877458,1,1,0
21.945277314516307,0.83124693468409,9,0,0
71.63778367257342,1.177735399540305,8,0,1
34.16885435256391,0.6298678609921848,8,0,0
95.23668674823314,1.1080362175689276,6,1,0
96.314286160207,1.0436177969542193,7,0,0
93.18915121763588,1.0396452912508365,6,0,1
49.61269602043555,1.0913482596818214,9,0,0
21.236529322309394,1.0327167936600992,3,0,0
94.26548500701804,0.9383542251419908,3,0,0
54.254731865385146,0.5918714143776713,3,1,1
97.33238552349356,0.5227683256438763,3,1,0
97.08959816714022,1.1445934934709807,9,1,0
88.24075643738881,0.9316552201645166,4,0,0
43.55591136556686,1.057576103683323,7,1,1
50.80781828815402,0.8370656460587851,9,1,0
88.09093372134855,0.5821157322736761,7,1,0
45.35376041250221,0.5876300545417853,9,0,0
33.5594197348874,0.97989570106028,3,0,1
64.54410099666802,0.8012141264296239,4,1,0
94.89238193286248,0.6403673086902357,8,1,0
75.68238373399784,0.8441161827190058,6,0,0
65.6048936071492,0.5449462559525938,5,0,1
27.77411950166148,0.9073799813400792,4,1,1
69.20057813593358,0.6882953831045684,8,0,0
99.20430800834106,1.0582913704460315,1,1,1
31.20672121892192,0.7172533712465017,9,0,1
61.46637218909894,0.8186541043572608,1,1,1
90.18984575423644,0.5081343779356704,8,1,0
79.26148942033635,0.5507128214561912,4,0,0
75.76125927962144,0.7747454894846794,9,1,1
76.19872671896874,0.8359571843019864,5,1,1
48.75929209758041,0.9200143836835126,3,1,1
43.487347541159465,0.7041638050965122,9,0,0
84.74889243828109,0.9864873202885798,9,0,0
84.80907157433447,1.1020856780324433,4,0,1
89.3657854864083,1.0458956922253448,4,1,1
93.05924420451773,0.52773317774385,8,0,1
60.90739190887503,0.8363548630804802,2,1,1
60.12130357497597,0.5734511248927224,9,1,0
83.86361431734201,0.6694315111037692,6,0,1
71.99711446222122,1.1906638152870026,9,0,0
76.15735018061628,0.5997468800310592,8,1,1
83.66341355488808,0.8492217074159492,7,1,1
91.2004273454053,0.9327090140226834,1,0,1
47.03961254812286,0.9917254793808729,3,0,1
50.04663621119552,0.8917540784408399,2,0,1
27.51855518726952,0.5068395931934285,5,1,0
66.26241127969392,0.7285229157707943,5,1,1
22.875381903739367,0.8623981503692979,5,1,1
57.24784145059681,0.5615065494013833,4,1,1
63.411570776606126,0.7454388518464266,5,1,0
42.92330017026275,0.5232421761539566,3,0,0
67.26666084552086,0.5550049480085145,1,0,0
22.440019995123954,0.7778462933411172,5,1,0
22.987855099937157,0.5929010278301422,9,1,1
85.80804485277267,0.8972785937830907,9,0,1
48.81525131290103,0.982625478396086,4,0,1
30.16484101215078,1.060410689376358,3,0,0
61.77946080438435,0.640105170971367,1,0,1
81.59948424788887,0.6172378075813488,2,1,1
37.26568219974745,0.5731974882340802,8,0,0
69.83123806552001,0.9455011746805456,1,1,0
26.82779719950144,0.9945330085408308,8,0,0
24.134537693488618,0.5221103013779494,7,0,1
62.50837052545184,1.155348572370583,8,0,1
63.25080972880852,0.5363798985560306,6,1,0
70.99439211985653,0.8789074347107493,9,1,1
78.08730669781292,0.9963423636156414,3,0,0
98.06816635700277,1.10967838662226,4,1,0
61.30402786409562,0.9998608524926994,6,1,1
45.83651783529968,1.0612096581488544,8,0,0
83.61489558149628,0.7376151347799642,5,0,0
41.66658010096594,1.0703775796225583,3,1,0
55.11771365645089,0.5560803924692725,6,1,1
26.276510507381275,1.1263716592423694,4,1,0
22.028059473236603,0.8833146633076153,9,0,0
97.011873174234,1.0721084389737454,3,0,0
86.87840964097647,0.8166227991628101,4,1,0
75.67793648749584,0.9505043866375674,7,0,0
52.71623555314159,0.8684818626552793,7,0,0
33.86354560566766,1.0121126652287322,4,1,0
32.514963413686885,0.5571409874214127,6,1,1
40.019431853167625,0.5422464587933946,3,0,1
63.93813317648964,0.6729722638071025,6,0,0
77.16767381600499,0.6116812760792318,2,1,1
72.8157901374185,1.1102484966145412,8,0,1
42.39471175567543,0.653449791150631,2,0,0
96.38922245305552,1.183105679073392,7,1,1
79.03175333566148,0.7358270542397748,9,1,0
64.34832420091206,0.6274825409820894,1,0,0
68.93765969874818,1.0527889549997351,8,0,0
53.5680049942232,0.9610954428506132,7,0,0
39.81847916009259,0.8487370015171973,6,1,0
48.47781429210093,0.8887544856563419,6,0,1
80.62768883714952,1.0034412447905847,6,0,0
21.15147909038047,0.6599183189319091,9,1,1
29.2858112405533,1.1974337412397194,2,1,0
23.68021136174022,1.1823552135027482,1,0,0
23.25830418551761,0.9552279804428558,6,1,0
88.43684672088058,0.6396797156504016,8,1,1
76.29262875040189,0.976159769701904,3,0,0
57.93390632698602,0.5505388862854231,1,1,0
27.82673285208012,0.5214567515440642,9,1,0
59.32927000934659,0.6803780219578496,1,0,0
57.87774166244525,0.8238360697175213,3,1,1
33.856149592801216,1.1077907537858662,8,0,0
54.70813193903784,1.0090183488364155,3,0,1
51.88037875178988,1.0198945648399866,4,1,0
69.26800784417732,0.7978453341136527,8,1,1
70.8074920694115,0.742154494782874,1,1,1
23.62432078176356,0.7597271340892219,6,0,0
49.9690091701177,1.1913546946152405,1,1,0
70.0687932571389,0.5280764339887377,1,0,1
60.25090068640701,1.106922047285714,8,1,0
88.51918729506578,0.9050727860006752,4,1,0
72.69549052951561,0.8070307934327132,1,1,0
33.034754166514375,1.0076803622905954,7,0,1
25.645499792034386,0.840668258997292,5,1,0
71.39354225650524,1.1113962666571624,5,1,0
22.120904843329747,1.1304913048078808,1,0,0
66.86204650187706,0.7952046488114188,6,0,1
95.2184193139966,0.6937794580645361,9,1,0
66.03793423007032,0.9146452300153536,9,1,1
51.05359409652175,1.1386543419316837,8,1,0
71.46305747538825,0.6474635323039666,5,0,1
56.66023123932133,0.936076608494438,1,0,0
63.6493431452748,0.9420921540647644,9,0,0
95.317184702122,1.0131791156906966,1,0,1
50.88821102406194,0.5920973795890818,8,1,1
96.89524510591312,1.0010774752774618,5,0,1
92.4280513564851,1.1363227644659486,3,0,0
35.663290783143715,0.6257781762091694,7,0,0
25.54890407001324,0.6662803274467144,7,1,0
28.06224011019413,1.1799765658291477,9,1,0
21.45774605212398,0.6266838668966428,7,0,1
27.555436860474277,1.0980695653587054,3,0,0
74.64054187330855,0.8445944995136243,1,1,0
25.69509187681832,0.673061752082224,8,1,0
45.5180504235009,1.109524930890758,3,1,0
87.59002487755636,0.8117136785018658,8,1,0
21.86175485886607,0.8603721477507831,8,1,0
85.15747860711487,0.751463358579836,5,1,0
42.548381981872,0.9150655960044493,1,1,1
29.4531862097325,0.6144667108095159,7,1,0
75.73897322913206,0.7737570756562324,5,0,0
70.31542774239071,1.1785886256347011,8,0,0
90.19776108216423,0.6806934028907893,9,0,0
78.80568350431086,0.9597156651789044,7,0,1
84.27847443078788,0.7276330449572864,7,0,1
42.56276580570452,1.0414311879806204,1,0,1
34.195163502377824,0.5916115625028449,4,1,1
80.04918013126867,1.1788747315549812,2,1,1
84.54677914138112,0.8176526789685474,2,0,1
99.24041136005388,0.6652353243425247,2,0,0
53.00941415291412,0.5514477231310089,4,1,1
49.761446863422655,0.6188305335612785,1,1,1
82.11303685935974,0.8638417639892124,4,1,0
47.264283220241424,0.7359022235019004,2,0,1
94.46058604828518,1.080218356117827,5,1,0
88.67302014744095,0.8016212665632642,3,0,0
54.31952219000146,0.674099990811341,8,0,1
80.06968542331978,0.932001490622821,4,1,0
80.36342992677459,0.994744051819812,1,1,1
28.24990950687461,0.6169293355306649,1,0,1
92.20423253436532,0.6173334514018224,3,1,0
60.42018979582857,0.5256699988534801,9,1,0
86.11659728861933,1.0154814105459482,7,0,1
45.603968082448944,0.9646631693352636,2,1,0
91.64185827969604,0.8322416130248698,9,0,0
51.13613429873305,1.090919314278438,2,0,1
20.86701211842387,1.0639691070650372,3,1,1
92.4305581135411,0.9097480550777264,2,0,0
27.302934142890685,1.107789896359281,3,0,1
45.54509100723319,0.6440888470257378,6,1,1
96.0049573640644,0.5783437335784095,9,1,1
96.04857175500447,0.6888247280618927,9,1,1
65.87503104986288,0.5399607992625204,7,0,1
70.54697697358394,0.8718186696007224,3,0,1
55.87564175826558,1.155623984606473,4,1,1
43.456861735845166,0.5275404784679567,6,0,0
46.29316362959328,0.5854769398070188,5,1,1
73.80147648616307,0.8165393197984047,2,1,0
80.1899623550144,1.1537125122695335,6,0,0
83.32632349806788,0.7213092734837253,3,1,0
83.16945142356431,0.8550643660818746,8,0,1
27.29648824389523,0.5291010013352745,2,0,1
59.553624376206514,0.6038402406734622,1,1,0
24.604700801331543,1.190641086071193,9,0,1
63.96231058589884,1.175583087505232,3,1,0
55.32244010987016,0.5034579866540867,1,0,1
91.01633462066398,1.1662682497962673,7,0,1
48.07320100416629,0.9473839564708502,5,0,0
29.36536131420847,1.1075428061640156,5,1,0
31.43933456422687,0.8183178989437013,1,0,0
80.92085053739778,0.8609172200054751,9,1,1
69.45744506530089,0.8421926061798441,7,0,0
28.08981408982322,0.966804980282273,8,0,1
26.728544489199795,0.597755878329419,9,1,1
76.0775305167296,0.5209815129108746,6,1,1
25.82104050913548,0.7155509591138336,5,1,0
85.7488047432285,0.9932765339156526,6,1,0
76.4993781725197,0.6412974164860639,2,1,0
26.50790245135198,0.9714027033274422,4,0,1
26.787017126815357,1.178938432275089,3,0,1
98.93116628009405,0.5657305010525928,7,1,0
49.94166366048962,0.9708214827575884,9,0,1
49.65137176535127,0.8106251535131999,5,0,1
85.0239653806002,1.1076995780642536,6,0,0
95.7798861907087,0.6240048526131701,2,1,0
98.88008510582966,0.9848381665583152,3,0,0
80.27025482071534,1.0866807027536771,3,0,1
50.10076684247326,1.1612299536318162,9,0,1
26.6800573358935,0.978273619802752,7,1,1
82.17175327419494,0.8480223348058991,8,0,1
64.6723399788644,0.9324930681408496,9,0,1
53.9377607397581,1.108233489135103,6,1,0
92.50835080757888,0.8994268226471808,4,1,1
28.895798584492105,0.5212709417877858,1,0,1
59.41000834326873,1.1516640868548844,8,0,1
20.908291581393527,0.9826687257220929,7,1,0
57.4928513595301,0.9735593700440726,2,1,0
24.504262054546988,0.6509726066784021,8,1,0
29.505433301445755,0.96121982916286,5,1,1
29.40209974216839,0.7757050839579109,7,1,0
71.93682416928509,0.9558630839290444,4,1,0
79.68359034123387,0.5746151212155934,5,1,0
66.66950120777277,0.9604917132221252,8,0,1
96.97380387796336,1.1995896080394666,1,1,0
49.98964636189633,0.5337484272023892,1,1,1
42.85696690254886,1.184021928954922,4,0,1
89.48793025515683,0.7848355725060094,3,1,0
37.88766708155621,1.1095274152360814,2,1,1
97.0578031552489,1.0476698388407917,3,0,0
20.972357975185307,0.8969113826906674,1,1,1
97.59030613661112,1.0169144464759283,1,0,0
23.45279295604609,1.1149608929109434,6,0,0
91.29144909584568,0.782898225155723,5,0,0
62.21608872690399,0.7289232130942671,8,0,1
99.43718368954404,0.9673153698945092,2,1,0
25.90372517883191,1.065492159358881,4,0,1
64.30834275210566,1.033599594343631,8,0,0
97.54420284952792,1.058469554201044,6,1,1
61.84782753361191,0.804908320369053,1,0,1
70.351891050821,1.072483951322515,4,0,0
75.65989511876937,0.5841463387594259,1,0,0
56.36328518142186,0.8811423685725946,2,0,0
70.20464640672508,0.5040310623486851,5,1,0
66.74514495384801,0.7272100809301891,8,0,0
92.09264083927911,0.7565230744099785,8,1,1
23.63571042731663,0.7773208841264787,3,1,0
42.47705516737842,0.9868270446829036,4,0,0
96.0329187261247,0.771990670889242,6,0,1
91.2211027112733,0.8140855358357715,3,0,0
56.45254022285704,0.6662808916120292,2,0,0
69.61060782412294,0.761276254140538,6,1,1
42.19049463849061,0.659088739084206,5,1,0
35.0496927779009,0.5512371466379106,5,1,0
57.09587239519857,0.9224140153669644,5,0,0
48.26817824208423,0.9677489589885112,5,1,1
66.69248894806977,0.93364324220673,3,0,0
26.218770957198785,0.8244458306604006,7,0,1
97.95158461329332,0.7658500461254609,6,0,0
