weight,height,age,gender,vaccinations
98.89685955836823,1.1043335547002775,4,0,1
75.85293712157961,0.8633572495953525,2,0,0
62.88770930752963,0.8354273143408116,9,1,1
44.76220930290622,0.517949446064505,1,1,1
85.10360157655589,0.7388734793383094,4,0,1
74.77849380431034,0.7661369331500999,1,1,1
33.00935514759131,0.7791759466278303,6,0,1
92.8741747595074,0.9061206584591326,4,0,1
85.80297943385352,0.8735217827088149,5,0,0
95.98399306335392,0.9255335649554112,5,1,0
78.0575606710688,1.0354182830794898,9,0,1
69.07321567486319,1.0690900171012654,1,0,1
53.45944290324951,1.002686153358546,2,1,1
94.61827866832108,1.1688665871684545,6,1,1
89.28511116003267,0.5127628078734532,5,1,0
23.617493608495156,0.6370445899784822,7,0,1
22.10935795978016,0.5052940124846995,3,0,0
50.117069350243966,0.953232299908222,3,1,0
84.84426646254663,1.1286213842649908,2,0,1
98.98209034519556,0.6704376076034095,3,1,1
32.033351288282255,1.1489241813574145,1,1,0
67.5304572281708,0.5421871732026926,5,0,0
50.47126853048172,1.15410521876386,5,0,1
97.59315182516826,0.7461358810677441,7,1,1
87.36951385085669,0.5709945799144516,4,1,1
87.06629637689103,0.8401102314304278,3,1,0
57.49545278359762,0.6797435974043555,1,1,0
53.185560187013216,0.6994110313733459,8,0,1
41.8725657544565,0.7151029754484006,3,1,0
24.51003973207417,1.0621181284828642,2,1,0
89.17779010040425,0.8774128936726782,4,1,1
85.03208073040621,0.7179153894092025,3,0,1
99.97741386289044,0.9272336483176428,1,0,0
99.73094696591244,1.001305471956235,3,1,0
64.4345364482102,0.6908368005134736,2,0,1
81.51899321444084,0.789484371067746,8,0,1
95.58125839059424,0.5853202653358633,6,0,1
87.97179125419292,0.6268045446742763,9,1,1
39.78784813945581,0.976782497775488,8,1,1
56.04353082480748,0.6270068433869389,3,0,0
30.3327532121196,0.8676143685669421,5,1,0
96.3240821806978,0.9963323832057028,7,1,0
68.49397075607041,0.5748138461663207,5,0,0
38.29142444027702,0.8971185537402324,8,0,1
73.73605475246853,0.6795939485909546,5,1,1
69.45025923663167,1.1740488126663058,1,0,1
48.65301744262724,0.8384819527039473,5,1,0
29.08460737597032,1.0641947848426103,4,1,0
73.72585564742397,0.8851585795093833,6,0,0
61.62461607230347,0.5303887729983734,3,1,1
81.78547133885115,0.9432059629158156,5,1,0
61.61308008895947,1.16598233954466,2,0,1
88.1745200254832,0.9211282741024318,6,0,1
64.15254710195885,1.0734322015987532,6,0,1
64.87503772283091,1.1189445243438856,5,1,1
90.1322882126676,0.6596558403642527,6,0,1
52.27862929699177,0.6484313879357586,7,0,1
30.72121827605126,0.927686692195694,5,0,0
22.30261410506712,0.7877199288646932,1,0,1
80.41098045388952,1.087902912006704,8,1,1
69.62476410827718,1.1300161863786078,4,1,0
76.32638144793788,0.7473949655119027,9,0,1
37.03713292071286,0.6658093912821375,6,1,0
30.90971804694158,1.0463678606707032,1,0,0
21.16357325343056,0.6923642248836952,3,0,0
48.04700470452776,1.075830022959575,3,1,1
67.19341494837064,0.796616777554134,4,1,1
51.37952360797858,0.9672849295040292,6,0,0
54.99799376189833,0.5668747196842677,7,0,1
92.33269555949988,0.936701527273601,4,1,1
47.86043736186403,0.8162373751160603,6,0,0
61.11915913278487,0.9106259242228318,1,1,0
82.69224101929144,0.6176099454214043,8,0,1
51.72342258570161,1.0158116214609274,7,0,0
69.76693601822987,1.10395795428026,9,1,0
88.98909669973962,0.6517178600635429,3,1,0
95.96164989261138,0.5670001888641132,2,1,1
31.765878474323035,0.5165470102324354,1,1,1
94.12701001291956,0.9493800503102862,3,1,1
59.369303446363055,0.9249658252621464,5,1,0
40.659551063916666,0.882688188899849,2,1,1
56.7308604990609,0.6623629672811828,3,0,0
98.40260602283816,0.7736341971338603,4,0,1
59.40944751942957,0.9161334346303212,7,0,1
46.300128823000655,0.8477368012014186,3,1,0
70.67206834533806,1.191449864150421,9,1,1
39.21164950225545,0.5955078267897131,8,1,0
26.06906624869311,0.9866011878333156,4,0,1
30.310377752851934,0.7830231376730045,1,1,1
30.243667116621797,0.7997397304479303,1,1,0
32.15221548098355,1.0023184359607231,1,0,0
31.10617381195281,0.9847053059270588,1,1,0
71.26997958425717,1.1938791955915318,8,0,1
34.55040675193159,0.5898760026178876,3,0,1
47.65338266590906,0.5728767545689164,6,1,1
91.74307279248094,1.0070371719901188,3,1,0
57.916931221029785,0.9048708419044864,5,1,0
73.40461908168217,0.6919124665918641,7,0,0
33.78558969613039,0.5555935582922906,2,0,1
35.38312150469366,0.5599607747175014,6,0,1
23.26948930131831,1.1259336122648826,6,1,0
33.514805045773166,0.63430712730312,3,1,1
42.287227122556686,0.7263600934808645,6,1,0
34.160838742139745,0.6586594815588915,5,1,1
27.096202700564447,0.7484974140823561,2,0,1
29.650869688048065,0.5485966899222654,9,0,0
56.86230144261806,0.8633418536357893,8,0,1
36.5066974724634,0.5473287945145504,3,0,1
49.14158888384604,1.060249555475653,8,1,0
60.27338166838855,0.663598457337303,9,1,0
75.23158629034923,0.8780083402231573,3,1,1
23.144971187287915,1.1160553612930206,3,0,0
83.95283191272341,0.955614158333036,2,0,1
70.23203115927262,0.8730704505859347,8,1,0
26.540722555909756,0.7270336271807629,1,1,1
89.88628992854218,0.7331013391407385,8,0,1
93.66979204254504,0.9686408686387332,7,1,0
24.8862367883891,1.1958975528548172,7,0,1
42.1502118517763,0.963287432894565,3,0,1
84.4961023834449,0.8904483921590174,1,0,0
79.86077523069267,1.0114553571674725,4,1,0
34.76168154851018,0.8256439285986027,9,1,1
36.74794586693682,0.5420996398205497,5,0,0
49.63776822331056,0.8936077711145368,1,1,0
58.761838815281706,1.170337699153766,5,0,1
69.46038172242368,0.6227120596503617,8,0,1
49.51309116558179,0.983003423574466,8,0,0
57.00277729065184,0.6406535820613395,5,0,0
79.79767505070052,0.8750793791311569,9,1,0
22.934656231247832,0.5676735147527037,1,0,1
40.19495554752166,0.8152596553807296,4,0,1
77.0679668707642,1.029314330226672,3,1,1
91.61654701497596,0.7433000669672875,2,0,1
60.93419536925329,0.9654382071410526,8,0,1
62.56907882122525,1.0568149725528104,7,1,1
28.573760907182084,1.1490244736356168,9,1,1
55.79298934587637,0.6642494572988175,2,1,0
62.60938131640185,0.7795211410665157,4,0,0
39.39764029077837,0.6066912093312922,6,1,1
41.53945847595048,1.1947384515108626,3,1,1
50.18273304836981,1.1489006775470068,8,0,1
21.60569582221811,0.8779699911963916,3,0,0
45.76633324665426,1.0894233060634948,2,0,1
36.91584055972357,0.8646705840904295,3,0,0
46.19978817423317,0.9365099816019318,6,0,0
29.580970545540097,0.5623871024812116,2,1,0
91.2421824591916,1.0286892943477657,8,1,0
67.48739628432389,0.5893994385446644,1,1,0
74.32818553155917,1.0782473411767697,7,0,1
83.13369908858706,1.04741966136927,2,0,1
59.87537591432458,0.9961212884200834,6,0,0
26.953623046993897,0.5253122663673335,2,1,1
62.968523345483824,0.71218984916173,2,1,0
66.94728944167034,0.68417879893759,8,0,0
79.6351579347464,0.7520954852300634,2,1,1
54.53276369837435,0.561349922734687,7,0,1
30.2064242236451,1.155870476121744,3,1,1
42.70207246389796,0.8876615684986633,8,1,1
49.0465837118908,0.7138670174606165,7,1,1
71.67337930652809,0.7778870619519984,8,0,0
65.66226437351295,0.813041778353385,7,1,1
48.4877380718277,0.920416033352432,6,1,1
98.92121990343836,0.8609755993875484,7,0,1
68.46198554855097,1.143574381250092,5,1,0
38.97814333887956,0.8478744380340811,7,0,1
28.1425978096323,1.1945106103763188,1,0,0
32.22873113474656,1.0959974704215671,1,0,1
39.67661827076065,0.645957360050135,9,0,1
32.85450986076445,1.1514166502507417,5,0,0
34.925361924104465,0.5814564785198333,5,1,1
42.807613495507766,1.0722147959438342,3,0,1
33.86988762358038,0.7664363054336061,5,0,0
91.741233970114,1.1145820243115487,3,0,1
26.418699652931377,1.107639683075215,9,0,0
61.96091116562037,1.064147780082335,9,1,0
52.83174615917292,1.0530213054149429,6,0,0
98.59028935268852,0.7132753973686285,1,1,0
28.963112173444188,0.5566434981358765,7,0,0
51.82844792365933,0.782086125135613,7,1,1
97.55763466202951,0.6214671604905561,4,0,1
89.24057007151842,0.9864657622317232,8,0,1
85.3657656759424,0.7422698085764499,6,1,0
40.63222616359519,1.1829271406019404,4,0,0
33.67100699120527,0.9486804541417324,4,1,0
73.49145759395448,1.0757363945440526,2,0,0
94.35007913020686,0.5927672709192939,2,1,1
64.54103144111438,1.1034101375908358,4,0,1
65.72901515759199,1.145930033359376,5,0,0
42.39832749282273,0.8409433431732551,8,1,0
81.55943465535495,0.924377056425684,6,0,1
34.96349988460187,1.035366860632097,4,0,0
45.89433891233949,0.6223870390822888,7,0,0
54.034915089313344,0.8517962535244097,8,0,0
60.6088302947564,0.7790641194406192,2,0,1
39.392778593206415,0.6024617945135744,7,0,1
29.186945979136283,0.757274095604072,2,1,0
68.8496033953306,0.5477206165698455,2,1,1
43.09044425922046,0.5180683348646409,8,1,0
66.49905771380898,0.594616402408376,2,0,0
32.34901722193619,1.1741805781124215,9,1,1
58.4912081483854,0.8846706751265119,1,0,0
62.60715460412687,1.176075512807254,9,0,0
24.145882945794156,0.8027485148310924,1,0,1
46.92834225551365,0.7182712931596817,2,0,0
30.75317415511794,0.8542993039881708,6,1,0
25.06999763782142,0.8076581820430371,6,0,0
99.19681859119562,0.5739652789832207,1,1,1
45.78830759797784,0.9485784202831444,7,0,0
84.7899556683708,0.6512267277567197,8,1,1
40.37125238110111,0.9337115684284808,2,1,0
74.52021777791434,0.9551407646787072,8,1,0
80.81822879117493,0.6064173971900537,9,1,0
67.65109924862755,0.5429447389774678,6,1,0
57.72609508401267,1.0465331102479078,5,1,1
52.947273131781486,0.8218602966385241,9,0,1
47.90946132343962,0.540714656853833,9,1,0
94.36233153982607,1.1964064220188368,1,0,0
86.44955262301833,0.5404463926974566,3,1,0
97.202152853321,0.9865246602009872,9,0,0
29.943777878843576,1.1885752476843896,2,1,0
78.46939801629154,0.6674260729511479,4,1,0
95.06723654568304,0.5995745580810373,4,0,0
34.498645293252814,0.5849694575957002,2,1,0
25.3197013893422,0.7122926032973169,3,1,1
79.28965194320472,0.5707320677074527,3,1,1
65.95784905439295,0.9845129391858922,1,0,1
87.34630214066176,0.5436042586910439,6,1,0
31.18179013010316,0.8565954897048528,8,0,0
83.62138494879122,1.1976877976970837,3,1,0
36.13018560381956,1.0697791886542132,5,1,1
33.09247542925636,0.9306536067617076,1,0,0
33.14126383447943,0.7143775345506281,7,1,1
85.16597761851057,0.936727085404147,1,1,0
73.215777655696,0.8689290247381561,9,0,1
61.845233981529546,0.7982583687232601,8,1,1
48.7064387298802,0.5914972637181396,7,0,1
90.17604326504866,1.1206229506683267,7,0,0
51.395608593810834,0.8148492541749257,5,0,1
85.32795515772617,0.6362357582745355,5,1,0
55.13079268561747,0.7574315456141028,5,0,0
50.155554353992606,0.7898908267702489,1,0,0
57.01438285356851,1.079276526896812,8,1,0
44.110229933131365,1.0135300663929814,1,0,0
79.80875041410009,1.038513425548938,4,1,1
60.217631207398334,0.507721885100053,9,1,0
38.57701561174538,0.791307798725833,9,1,0
91.96596586196549,0.8369409061447265,5,1,0
50.71129770985692,0.5134345937761396,4,0,0
63.48422888911909,0.6818692461215239,3,0,0
92.51776887716376,1.0322028761854944,3,0,1
69.93903967311937,0.5959767940102993,5,0,1
29.351843256669127,0.8747170920168141,1,0,0
95.18656988907802,0.6506413104120663,5,1,1
70.21664424571343,0.5084845422507253,6,0,1
46.79244917256689,0.6688410203196791,7,0,0
31.141765813070982,1.1831116284370378,9,0,1
83.52201514162368,1.0610759783180923,3,1,0
69.60582047428107,1.1717036510247234,2,1,1
62.67688735810572,0.8414978307484537,3,0,1
91.51140664407662,0.5768153390742524,9,1,1
83.08777689796246,0.883571642281585,7,0,0
32.1339903786201,0.8180641341919725,9,0,1
44.93776542364386,1.0910499579177313,2,1,1
39.87913118515726,0.5686578065489712,5,1,0
79.51570340581415,0.8417687959152447,4,0,0
22.682594778862352,0.605034065285789,2,0,1
65.59117478970532,0.727273148823042,9,1,0
80.99669485925524,1.0161499541714596,9,0,1
90.14125094093995,0.8332126905581365,6,1,1
47.3665398972726,0.7631217996020385,6,0,0
85.70058437376103,0.7761333949990247,8,1,0
28.850538956416575,0.8216127378841906,6,0,0
87.71618333876145,1.0495115806859396,1,0,1
30.199092986558597,1.124459282258164,4,1,0
51.78298324482938,1.1687342805527496,7,0,1
83.78362926236429,1.0508323703787066,2,0,0
31.993394187901902,0.7207848270236089,9,1,1
38.34011161861132,0.9816942942605796,8,0,0
77.7802054714453,0.8063221868387743,8,0,1
77.60292292368595,0.6782694354322358,7,0,0
71.29181063082379,1.088610105598146,4,1,1
75.515875557368,0.5268984442736275,2,1,0
63.417955467807694,1.1312333944947963,3,1,0
40.14392471255622,0.823034225237314,6,0,1
47.65567948031355,0.9460410337657964,5,0,0
34.527817344114055,0.961547745544048,8,0,1
92.67604490669028,1.1265824184945754,6,0,1
66.67134358128963,0.9456687775170451,6,1,0
52.06811334109119,0.9297535093320431,1,0,1
56.96046429153061,0.546656428392483,4,0,0
95.78266716894522,0.8628856153616429,5,0,0
32.26811224928642,0.6051183005719292,3,1,1
66.89838656134378,1.01620363810504,9,0,0
60.47109431075728,0.8585553445688721,1,0,1
68.91633883477184,0.9761594454458472,6,0,1
21.44881470566724,0.529171030421669,6,0,0
89.76991271553212,0.5593544112320622,5,0,0
94.569462598689,1.0014263716438776,5,1,1
65.21065468713672,0.5504590351990714,5,0,1
75.73206591015138,0.549879709435681,6,0,0
93.79995049418366,0.5084759326644213,8,0,0
76.57909074507188,1.169550978809636,2,0,0
32.20312343314091,1.0162558516213047,6,0,0
66.10306881334506,0.7472759859514448,1,0,1
68.53720371062848,0.7075749069013586,4,0,0
53.93045370419088,0.7447922608220947,3,0,1
78.91553884997782,1.0422574718268272,9,0,1
94.74936118152118,0.96295942774929,3,0,0
94.04548103254211,0.6296368975072275,6,1,1
56.06714971233057,0.6218765347338591,1,1,0
29.05904366726042,0.5688769547993782,6,1,1
98.78729591698676,0.9622119037909368,4,1,0
87.11184691567473,1.035060863555215,8,0,1
29.97301449626135,0.6855324998275028,9,1,1
93.6673506093898,0.514661472721639,4,1,0
89.59170896497027,0.5575201672334992,6,0,0
61.50704457008577,1.1775020243915213,1,1,1
67.30203485959434,0.7068113442341941,4,1,1
51.92021630961042,1.0384562034866935,7,0,0
24.380931105762507,0.9372644981979846,1,0,1
46.81577933167208,0.767357747757027,8,0,0
84.22827588784091,0.6439810835368885,6,1,1
20.37056184036823,0.5849704927115845,5,1,0
46.679933735291534,0.9305090776272068,9,0,1
51.85349548727547,1.0422436464464515,2,0,0
62.99164823503383,0.9507329774787914,5,1,0
93.58844931302085,0.8712114932744108,6,0,1
47.7076795492769,0.5293658564021454,7,1,0
47.75625615169822,1.1779421443160687,5,0,1
79.00009984877987,1.059099934158202,9,0,0
56.17743527118457,0.7049754256906753,1,1,0
37.96838583519856,1.1859792305511954,7,0,0
56.195161290615474,0.9213171127454254,7,0,1
31.26856163038399,0.9076958607450724,4,0,0
34.110958920497865,1.0236512256006725,9,1,1
59.869421819158376,1.0682388516630963,5,0,0
53.51403596036384,0.9595350251320518,4,0,1
93.187672085448,0.5896670224563401,7,0,1
48.99151192933065,0.7367872541961489,4,0,1
66.44706802224349,1.1496585482282349,3,0,0
70.58114303356243,0.6572309282906963,9,0,1
21.04755652706669,0.7605169166862593,8,1,0
73.08298976133685,0.8024538180609372,1,1,1
34.24287734958011,0.8075834927861165,7,0,1
96.8856253975564,0.929057707746168,9,1,1
31.89301822024904,1.1601530864212952,8,1,1
53.1699298981619,0.6684848982827535,8,0,0
26.82797344629151,0.5850509634106427,6,1,1
99.7499401476758,0.6382293429019561,4,1,1
60.175600826499405,1.1208474301464886,8,1,0
67.6308013856035,0.9520675688586442,3,1,1
25.3661181910742,0.7001347524674121,9,1,1
79.99683763193423,1.071162857278032,2,1,1
36.79244744764687,1.1029589974544052,2,1,1
91.84434315525708,1.0925600370831945,7,1,0
36.41117123856057,1.143248573547688,4,0,0
35.255017653093326,0.6765687141213531,8,0,1
22.923973427847592,1.0285293501223949,9,1,0
57.765355608799936,0.8223776480918981,7,1,0
65.18729066100931,1.089398987023043,5,0,1
25.25669115426819,1.0099434740131292,8,1,0
82.04220933560084,1.0435132125498072,4,1,1
56.26310677984221,0.95931328637675,2,0,0
61.951221546206405,0.6242001386287948,6,0,0
55.26101975505825,0.8815188432278568,9,0,0
52.06104487002608,1.1892688176671558,1,1,1
64.77122650465743,1.1561716465479832,7,1,0
32.419219674457,0.5302216150579082,9,0,1
34.55425043962169,0.615370371010606,9,0,1
88.94284968108138,0.5922101414181933,3,1,0
95.68923697069062,1.0081859369897068,5,0,1
49.86474530238024,1.0724497308998615,8,1,0
41.6595738514843,0.6494579564174703,8,1,1
71.51996345912126,0.8540968850662802,4,0,1
52.698733687847714,1.08849211960784,1,0,0
22.03090845282759,1.0129610813363754,1,1,0
32.49220778929523,0.8795660438442938,4,0,0
77.2777783077918,0.9132433833211412,6,0,0
72.71391535281211,0.855852382841396,8,0,1
22.16767940027868,0.7082839159231744,6,0,1
37.75777295463595,0.8955153950013113,9,1,1
38.48598372704571,0.9822197114350636,9,1,0
73.75141948789827,1.1113260411025654,2,1,1
21.57684302034913,0.9454039477854737,1,1,0
28.32868655876591,1.0327850759302106,2,0,1
83.99328682985515,0.612050144468201,5,0,0
34.28357296434669,0.8230902320938529,4,1,1
72.21968862814998,0.5065321338789653,4,1,1
39.05462248373812,0.6726752051651361,9,0,0
27.955311420747613,1.0085232005791034,8,1,1
39.453775279956325,1.1942669659445544,6,1,0
77.78135454845273,0.5694246697110511,1,0,1
88.45571744850287,0.7810460211029018,2,1,1
86.41758916535933,1.0600496780894115,6,0,0
51.77468236947639,0.6428249442402292,2,0,0
73.44681092565169,0.8885594645116004,5,1,1
36.39874363326568,1.0131499072207724,5,0,1
43.45181842088106,0.9311898151821252,6,1,1
91.70686548168958,0.6316173142307913,6,0,1
21.04015388085888,0.7487691980800175,6,1,1
26.840682468357446,1.048654249139778,2,1,1
36.63090041168218,0.8879585598924116,3,1,0
22.122576309905572,0.5036607294800389,6,0,0
34.51483480718379,1.0326935320196655,8,0,0
66.64332487757537,0.5247179484581673,1,1,1
53.71396404739984,1.0220136479118624,1,0,1
91.413736886158,0.6417363921156662,2,1,1
85.39548493907527,1.170651436083566,6,1,0
47.34538813583008,0.7575585259114591,9,0,0
40.7538746745034,0.7288521314366554,4,1,1
50.37539265338136,0.6042216352327112,3,0,1
67.22359540118461,0.7139229508431504,8,1,0
41.4450912658301,1.1136555332797404,9,0,0
69.93191262793073,1.197434036339073,5,1,0
52.75293217529924,0.7578166713547938,9,1,1
64.16377446815842,0.8140274416681798,2,0,1
54.890122330825335,1.005449656741916,3,1,1
43.55726076335341,1.120337046325552,7,1,0
95.87626455697252,0.9151310339307488,7,0,0
81.08846353278086,0.7740679887244806,6,1,1
31.2090540613162,0.7888352885940366,6,0,1
89.47743807183302,0.9869327025477648,2,1,0
58.99449585996109,0.502252784522995,6,0,1
91.56417815152732,0.9337125362218884,4,1,0
83.98842047578522,0.7488451073089502,3,1,0
54.017080357538674,1.055938131893959,2,1,1
21.797544665609397,0.5650934478761925,1,0,0
41.494188750795686,0.9117415868638734,5,0,1
63.33073717286936,0.8366810229202866,2,0,0
70.67825758609177,0.9496278681336592,2,0,0
40.631014834656185,0.5453975161380779,7,1,1
31.14848592582593,0.905988651199692,8,1,0
86.79441894394392,0.8930392115716665,8,0,1
98.75217445628417,0.8924620660913196,4,0,1
62.05521458421487,0.9224413666175184,1,0,0
33.73434286786428,0.9735275560584536,7,1,1
41.78458612154952,1.0634922997765388,1,0,1
21.471254123797337,0.68887450408975,4,0,1
93.14390452483993,1.077534587126043,8,1,1
29.42008663121129,0.8487789775844174,2,1,1
66.12131804114028,0.5539407953940318,6,0,1
41.92441765497648,0.5409856504707854,6,1,0
64.33424020126347,0.7339668230872425,9,0,1
72.11363106814915,1.049427883978027,5,1,0
86.37934429657614,0.995376654318641,4,0,0
36.513701740848255,1.0520304752706844,5,0,1
20.87966629267844,0.8620883395091266,5,0,0
30.950850405504585,0.8081392985688434,8,0,0
92.0014913478484,0.6032167686943988,8,1,1
89.91120620500122,0.729734927526518,2,1,1
67.79304817362467,0.8038135563217126,7,1,1
68.04134883469227,0.5620203007757321,8,1,0
73.20293396370045,0.6544283668978479,6,0,0
34.02970228987597,0.9187577058446172,5,0,1
93.1529556739968,1.014964179967433,9,1,1
53.50164199136585,1.1988432579750647,3,1,0
50.65108225995979,1.1531793319404904,4,1,0
61.513416422627,0.949795639674634,9,1,0
23.757277342004404,0.7948736373058504,6,1,0
33.30266950048635,0.9453241552957627,8,0,1
79.04268931410964,1.0499561326561624,7,0,0
26.62389343401012,0.5828353336463711,2,0,0
68.25216875731105,0.7869334227874017,3,1,0
39.62792877450568,1.087861599944932,1,1,0
51.14364912335813,0.7686830663531308,9,1,1
43.09549894165599,0.9003105898590306,7,1,1
48.45381731719593,0.9114385526035388,1,0,0
77.52367241473964,0.6291333771935476,3,0,0
43.769737249854,0.7535648091566018,4,1,1
65.31237122375177,0.7341579021193525,4,0,1
58.08403217592797,0.5183376959724454,5,0,0
73.09369322901185,0.5169342347239487,3,1,0
94.94637914598064,1.0821879305730415,3,1,1
78.60576777682002,0.6911495669809686,1,1,1
37.19523028726054,0.8626551363671708,7,1,1
22.494650804902776,0.7091079015121411,1,1,1
40.98112354398601,1.1584754715807382,2,1,1
67.60623445602039,0.6815077312060416,4,0,1
24.114065078740023,0.8007597689172545,4,0,0
59.70929977609891,1.1109111753392211,5,1,1
67.74742791335115,1.089353496754266,2,0,1
46.73951126535687,0.6302709924923942,4,1,1
81.67297629966575,1.0618503168569973,1,1,1
28.527860250701742,0.8207308207165248,2,1,0
26.0110225388647,0.8380782104597486,1,1,0
78.25510049628826,0.5934359806911607,4,0,1
59.63930529649588,0.5564210596299872,4,1,0
75.07219171421889,1.0095575148816356,7,0,0
54.7861870882997,0.8475228066487098,9,1,0
39.71216265912855,0.8057954918306256,9,1,0
85.52818541393597,1.0106557600566777,5,1,0
83.95327031751833,1.0358590292937768,1,0,0
75.57571766835414,0.6112357173685474,1,1,1
41.77161097839701,0.9271576046343488,6,1,1
67.21845334952697,0.5947478575943799,2,1,1
48.87791175520214,1.025962560220332,8,0,1
27.32656586613073,0.9598686093869976,9,0,1
93.38508603697944,1.1696302347584204,4,0,0
30.945490473516912,0.5482706114494948,5,1,1
96.0189883056642,0.539938304805878,8,0,1
55.68046183663646,0.6975309522852401,3,1,0
